ACCTAGE,DDA,DDABAL,DEP,DEPAMT,CASHBK,CHECKS,DIRDEP,NSF,NSFAMT,PHONE,TELLER,SAV,SAVBAL,ATM,ATMAMT,POS,POSAMT,CD,CDBAL,IRA,IRABAL,LOC,LOCBAL,INV,INVBAL,ILS,ILSBAL,MM,MMBAL,MMCRED,MTG,MTGBAL,CC,CCBAL,CCPURC,SDB,INCOME,HMOWN,LORES,HMVAL,AGE,CRSCORE,MOVED,INAREA,INS,BRANCH,RES
0.5,1,933.65,2,1650.09,0,7,0,0,0,0,2,0,0,1,977.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,2.5,125,55,678,0,1,0,B7,S
6.9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,1,21400,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,17,0,4,99,18,599,0,1,0,B14,S
3.8,1,17573.88,1,771.94,0,4,0,0,0,0,2,1,19712.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,673,0,1,0,B8,S
1.1,1,708.48,2,1145.33,0,2,0,0,0,1,1,0,0,1,1267.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,3,104,22,659,0,1,0,B3,U
2.6,1,4206.2,2,2691.87,0,2,0,0,0,0,3,1,560.51,0,0,0,0,1,800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,4.5,124,38,626,0,1,1,B4,S
9.3,1,3069.1,2,3639.31,0,16,0,0,0,0,2,1,37831.56,1,85.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57282.5,1,51615.77,1,0,45,1,7.5,106,53,677,0,1,0,B16,R
3.2,1,146.03,2,1148.43,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9872.76,0,0,0,0,0,1,12160.25,0,0,,,,,,629,0,1,0,B2,S
4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14996.34,0,0,0,0,0,0,0,29,1,13,91,57,693,0,1,0,B4,U
0.3,1,297.78,4,1235.2,0,1,0,0,0,0,0,1,0.12,1,1361.7,10,316.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,106,28,611,0,1,0,B3,U
21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14992.96,0,0,0,1,38.5,0,0,,,,,,701,0,1,1,B8,U
3.9,1,651.68,1,465.67,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,5.5,106,63,637,1,1,0,B3,U
0.3,1,3361.2,2,904.86,0,3,0,1,14.57,1,0,1,19197.71,1,479.85,2,137.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,6.5,142,48,716,0,1,0,B3,U
1.1,1,994.34,2,2103.88,0,4,0,0,0,0,0,1,169.25,1,2737.07,3,125.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,78,60,702,0,1,0,B7,R
4.2,1,1961.98,4,7730.61,0,9,1,0,0,0,1,1,464.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16253.63,0,0,0,1,39.43,1,0,29,0,5,102,61,647,0,1,0,B6,S
4.3,0,0,0,0,0,0,0,0,0,0,0,1,14324.76,1,2471.67,8,145.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46,1,6.5,100,45,611,0,1,1,B7,S
3.3,1,221.27,2,1108.74,0,3,0,0,0,0,0,1,5620.24,1,2350.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,358.24,0,0,14,1,9.5,86,55,646,0,1,1,B9,R
7.6,1,22.2,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,59,0,5.5,121,35,618,0,1,0,B14,S
0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,121,27,617,0,0,0,B8,U
4.3,1,1213.49,4,2733.12,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16011.24,1,0,0,1,305.65,0,0,,,,,,692,0,1,1,B2,U
3.9,1,318.02,2,621.23,0,9,1,0,0,,3,1,2361.37,1,127.21,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,20,1,7,96,41,596,1,1,1,B15,U
11.3,1,5714.58,1,1556.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.63,0,0,60,1,8.5,123,50,670,0,1,1,B4,R
,1,3440.33,4,3717.68,0,8,1,0,0,0,0,1,14900.13,1,2639.72,5,373.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,0,8,114,24,673,0,1,0,B5,U
20.9,1,375.19,1,596.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,733,0,1,1,B8,U
0.7,1,863.33,6,4568.29,0,10,0,0,0,2,3,1,380.25,1,3312.91,4,153.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,664.95,0,0,30,0,6.5,103,48,658,0,1,0,B4,U
14.6,1,494.86,4,2427.14,0,17,0,1,88.18,0,3,1,290.27,1,2162.69,6,283.29,0,0,1,4605.41,0,0,0,0,0,0,0,0,0,0,0,1,593.93,0,0,108,1,8,129,62,714,0,1,0,B2,U
3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,14,101,69,684,0,1,1,B1,U
2.3,1,248.91,2,1248.4,0,11,1,0,0,0,0,1,5256.04,1,592.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1235.69,1,0,,,,,,770,0,1,0,B3,U
,1,48.25,2,915.43,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4784.66,0,0,83,1,8.5,121,34,568,0,1,0,B3,S
28.5,0,0,0,0,0,0,0,0,0,0,0,1,6614.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.69,0,0,19,0,4.5,97,42,628,0,1,1,B4,R
3.9,1,3676.58,3,2624.28,0,3,1,0,0,0,0,1,246.05,1,53.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64,1,8.5,115,77,766,0,1,0,B4,U
0.6,1,830.67,2,1710.49,1,4,0,0,0,0,3,0,0,1,93.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,670,0,1,0,B2,S
0.8,1,933.44,2,659.69,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15722.91,0,0,0,0,0,0,0,18,1,10,104,69,683,0,1,0,B2,U
1.3,1,807.36,5,1340.68,0,3,0,1,5.53,0,0,0,0,1,2808.61,1,18.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,8,126,18,578,0,1,1,B16,R
2.5,1,514.92,4,1405.24,0,2,0,0,0,0,1,1,101.68,1,2262.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,7.5,124,33,635,0,1,0,B16,R
,1,4312.27,2,1666.18,0,7,1,0,0,,6,0,0,0,0,,,1,19400,0,0,0,0,,,0,0,1,17850.1,0,0,0,,,,1,10,1,12.5,91,63,719,0,1,0,B14,U
0.6,1,2515.75,2,4784.27,0,16,0,0,0,,1,1,5073.57,1,5388.42,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,1,8,0,5,94,,,0,1,1,B15,R
0.9,1,618.85,2,572.45,0,2,0,0,0,1,1,1,421.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153.62,0,0,,,,,,713,0,1,1,B3,U
,0,0,0,0,0,0,0,0,0,0,0,1,3803.01,0,0,0,0,0,0,0,0,1,7163.19,0,0,0,0,1,14140.27,2,0,0,1,8052.95,2,0,15,0,5,91,37,666,0,1,1,B4,U
,1,184.97,6,2771.18,0,18,0,0,0,5,12,1,673.66,1,839.36,1,39.85,0,0,0,0,0,0,0,0,1,9978.68,0,0,0,0,0,1,16022.01,0,1,40,0,3,110,48,645,0,1,1,B13,U
3.9,1,1833.56,1,1354.56,0,0,0,0,0,0,0,0,0,1,1546.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190261.71,1,178104.82,1,0,45,1,6,105,55,682,0,1,0,B16,R
15.4,0,0,0,0,0,0,0,0,0,0,0,1,66904.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5692.9,0,0,0,1,0,0,1,60,0,5,127,62,668,0,1,1,B5,S
0.8,1,8682.3,1,1597.91,0,2,0,0,0,0,0,0,0,1,503.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,4.5,141,29,634,0,1,1,B3,U
3.7,1,729.33,8,3026.19,0,13,1,0,0,1,0,0,0,1,3219.3,9,319.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1055.07,0,0,13,0,4,99,44,633,0,1,1,B3,U
4.4,1,419.69,2,1196.29,0,7,1,0,0,0,0,0,0,1,594.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,0,6,117,47,668,0,1,0,B2,S
3,1,407.32,1,394.71,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,2.5,132,40,651,0,1,0,B1,U
4.3,1,2501.05,1,2065.34,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16665.38,1,0,0,1,2048.58,0,0,49,0,1.5,126,31,613,0,1,0,B2,U
3.3,0,0,0,0,0,0,0,0,0,0,0,1,17418.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,4.5,96,24,618,0,1,1,B16,R
1,1,-76.54,2,358.53,0,0,0,0,0,0,3,0,0,1,454.7,4,46.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,9.5,87,32,591,0,1,0,B7,U
4.8,1,275.14,1,315.11,0,2,0,0,0,,1,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,38,1,9,112,47,700,0,1,0,B19,R
4.4,1,890.78,3,2933.78,0,11,0,0,0,0,1,1,9905.83,1,2151.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3572.48,0,0,13,1,8.5,91,69,692,0,1,1,B2,R
4.5,1,244.83,6,2802.16,0,18,0,0,0,0,2,1,510.26,1,1486.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,713.43,0,0,89,1,7.5,124,25,644,0,1,0,B6,U
4.2,0,0,0,0,0,0,0,0,0,0,0,1,7249.76,0,0,0,0,0,0,1,6645.09,0,0,0,0,0,0,0,0,0,1,404747.79,1,362328.79,1,1,30,1,7,106,74,650,0,1,0,B1,U
2.2,0,0,0,0,0,0,0,0,0,,0,1,10889.59,1,20828.54,,,0,0,0,0,0,0,,,0,0,0,0,0,1,378066.5,,,,0,25,1,7.5,94,62,712,0,1,0,B14,U
1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15011.97,0,0,0,0,0,0,0,6,0,7.5,92,54,704,0,0,1,B1,U
2.3,0,0,0,0,0,0,0,0,0,0,0,1,195.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,263254.73,1,246743.59,0,0,100,1,4,148,52,684,0,1,0,B8,R
4.6,1,1449.68,3,1435.45,0,7,0,0,0,0,0,0,0,1,1875.92,0,0,0,0,0,0,0,0,0,0,1,10283.37,0,0,0,0,0,1,13101.87,0,0,,,,,,658,0,1,0,B2,U
3.6,1,16681.86,3,5668.71,0,8,1,0,0,0,0,0,0,1,39178.76,10,237.65,0,0,0,0,0,0,0,0,0,0,1,26538.48,1,0,0,0,0,0,1,64,1,6.5,134,76,721,0,1,1,B2,S
1.6,1,266.76,5,2268.74,0,8,0,0,0,,3,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,1,16039.45,,,,0,50,1,8,102,71,712,0,1,0,B15,U
2.4,0,0,0,0,0,0,0,0,0,0,0,1,4864.52,1,739.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,3,109,33,614,0,1,0,B2,U
,1,272.02,3,1756.82,0,5,0,0,0,0,1,1,14606.35,1,332.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6064.49,2,0,59,0,4.5,115,43,659,0,1,1,B7,U
3.7,1,1577,3,2131.3,0,2,0,0,0,0,11,0,0,1,41.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,659,0,1,0,B2,U
4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54.7,1,0,38,0,2.5,109,30,639,0,1,0,B8,U
3.3,1,1642.64,2,1071.35,0,3,0,0,0,,0,1,494.7,1,4634.24,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,1,64,1,14.5,113,35,664,0,1,1,B18,R
0.7,1,89.94,4,1672.86,0,6,0,0,0,1,0,1,228.23,1,2627.51,2,117.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4.5,108,29,647,0,1,0,B4,S
2.5,1,19.53,2,89.54,0,0,0,0,0,0,0,1,205.49,1,144.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,5,114,28,599,0,1,0,B17,R
3.1,1,1543.27,2,1236.31,0,2,0,0,0,0,1,1,1.9,1,449.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,1,8,106,47,693,0,1,0,B2,S
6.7,1,12280.89,2,2056.61,0,6,1,0,0,0,1,1,6900.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,7.5,134,60,717,0,1,1,B3,U
,1,15.31,1,144.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9823.38,0,0,0,0,0,1,2159.62,0,0,10,0,5.5,97,46,662,0,1,0,B4,S
24,1,127.84,2,273.31,0,2,0,0,0,0,1,1,3347.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2532.51,0,0,,,,,,671,0,1,1,B3,S
6.8,1,659.26,3,3129.48,0,5,1,0,0,0,0,1,710.76,1,1962.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,213.74,0,0,78,0,3,130,52,630,0,1,0,B1,U
,1,27963.4,2,2031.68,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76,1,10,177,56,640,0,1,1,B4,U
4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,4.5,100,59,692,0,1,1,B4,U
11.7,1,1023.59,2,1041.62,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,11,96,51,640,0,1,0,B1,S
3.8,1,693.88,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,20,1,9.5,93,43,635,0,1,0,B14,S
7.6,1,858.23,3,8015.92,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,720,0,1,1,B4,U
5.2,1,1004.53,1,1273.86,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,145228.11,1,140136.33,1,0,,1,,,,691,0,1,0,B2,S
4.4,1,574.57,3,2188.47,0,12,0,0,0,6,4,0,0,1,47.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,6,100,49,670,0,1,0,B4,U
11.7,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,48,1,9,106,59,681,0,1,0,B14,S
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,199.13,0,0,59,0,6,118,55,706,0,1,1,B17,R
1.8,1,960.69,6,6751.45,0,8,0,1,7.09,,15,1,720.28,1,185.39,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,90,0,2.5,131,34,700,0,1,0,B15,S
8.8,1,2022.58,2,1955.75,0,2,0,0,0,0,1,1,7696.39,1,3439.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,10.5,93,55,641,0,1,1,B16,R
,1,237.1,3,2770.87,0,9,0,0,0,1,6,1,4862.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,656,0,1,1,B13,S
2.4,1,819.34,2,504.49,0,1,1,0,0,0,0,0,0,1,281.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,100,20,660,0,1,0,B7,U
8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7.5,82,48,685,0,0,0,B6,S
22.7,1,50.83,2,384.22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,533.39,0,0,35,1,10.5,112,59,633,0,1,0,B5,S
2.3,1,7.06,3,1705.01,0,6,0,0,0,6,4,0,0,1,1875.08,1,41.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,700,0,1,0,B16,R
9.9,1,500.28,4,2384.34,0,13,1,0,0,0,2,1,959.26,1,2567.98,8,134.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,367.33,0,0,,,,,,664,0,1,0,B2,R
5.2,1,14019.91,2,2071.81,0,1,0,0,0,0,0,0,0,1,80.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,5,138,34,641,1,1,1,B17,R
10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56881.75,0,0,0,0,0,0,0,0,0,1,57823.04,0,0,,,,,,636,0,1,1,B2,U
2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14885.58,2,0,0,1,554.64,0,0,53,0,3.5,118,37,633,0,1,1,B6,S
1.6,1,31.36,1,12.06,0,0,0,0,0,0,0,1,428.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,345.87,1,0,34,0,4,118,48,691,0,1,0,B5,R
2.4,1,444.65,3,1122.44,0,2,0,1,2.39,0,0,0,0,1,1575.18,3,62.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,623,0,1,0,B2,U
2.8,1,1015.53,3,725.97,0,0,0,0,0,0,0,1,49.51,1,817.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,8,106,66,790,0,1,0,B3,S
3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,7.5,89,89,721,0,1,0,B12,U
1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54300,0,0,0,0,0,0,0,0,0,0,0,0,0,1,264.94,0,0,93,1,9.5,128,44,629,0,1,1,B7,R
3.3,1,655.83,2,1992.31,0,5,1,0,0,0,0,1,46.26,1,815.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5053.95,0,0,,,,,,670,0,1,1,B3,S
3.3,1,78.38,1,1.62,0,0,0,0,0,0,0,1,1158.03,0,0,0,0,0,0,1,48448.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,5.5,122,78,705,0,1,1,B4,R
16,0,0,0,0,0,0,0,0,0,0,0,1,2928.1,1,111.92,0,0,1,8000,0,0,0,0,0,0,0,0,1,14437.17,1,0,0,0,0,0,0,27,1,9,92,49,693,0,1,0,B16,R
4.5,1,971.23,1,155.17,0,0,0,0,0,0,0,1,975.71,1,183.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,13.5,97,57,710,0,1,1,B4,R
9.9,1,31860.27,2,16940.75,0,7,1,0,0,0,0,0,0,1,59.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,690,0,1,1,B2,S
11.9,1,673.23,6,2523.6,0,2,0,0,0,1,0,1,0,1,2852.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,11.5,109,26,637,0,1,1,B4,U
3.8,1,99.07,4,1624.15,0,7,1,0,0,2,2,1,719.08,1,11.36,0,0,0,0,0,0,0,0,0,0,1,10004.86,0,0,0,0,0,1,29152.36,0,1,35,1,4,107,37,619,0,1,0,B16,S
,1,4806.75,2,6605.98,0,2,1,0,0,0,0,0,0,0,0,0,0,1,49800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,5.5,131,61,713,0,1,1,B4,R
3.6,1,1783.64,5,5155.6,0,15,0,0,0,0,2,1,199.19,1,9080.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,684,0,1,1,B10,U
4.8,0,0,0,0,0,0,0,0,0,0,0,1,5596.03,1,2677.37,3,188.18,0,0,1,9419.36,0,0,0,0,0,0,0,0,0,1,38819.92,1,32583.48,0,0,35,1,6,90,49,672,0,1,0,B4,S
1,1,2199.67,1,213.18,0,2,0,0,0,0,1,1,369.09,1,184.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,249.82,1,0,43,0,4.5,120,44,673,0,1,1,B5,R
3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68740.59,0,0,1,9971.86,0,0,0,1,709660.89,1,763618.96,1,0,45,1,4,109,51,664,0,1,0,B16,R
1.3,0,0,0,0,0,0,0,0,0,0,0,1,3262.8,1,632.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72,0,4.5,133,38,653,0,1,1,B17,R
7.3,1,1758.76,3,18673.99,0,4,1,0,0,0,2,1,207.3,1,137.36,0,0,1,3300,0,0,0,0,0,0,0,0,0,0,0,1,98196.77,1,98182.83,0,1,55,1,4.5,121,46,634,0,1,0,B5,R
11.5,1,5.1,2,31.57,0,0,0,0,0,1,4,0,0,1,46.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,669,0,1,0,B2,U
1.5,1,452.28,3,1383.92,1,5,1,0,0,10,1,1,0,1,370.21,1,28.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,695,0,1,0,B2,R
3.9,0,0,0,0,0,0,0,0,0,0,0,1,2829.47,1,0,8,504.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,134.22,1,0,96,1,9,133,31,603,0,1,0,B4,S
20.1,1,2248.66,4,3046.65,0,21,1,0,0,,2,0,0,1,920.51,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,29,1,7,101,80,730,0,1,0,B15,U
,1,1923.76,2,1668.6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,1.5,120,48,661,0,1,0,B2,R
33.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10066.7,1,15103.67,2,1,146579.09,1,214450.25,3,1,5,1,6,95,50,638,0,1,1,B6,R
2.3,1,956.82,5,3090.69,0,4,0,1,105.51,1,0,1,412.95,1,2005.48,0,0,0,0,1,6735.44,1,21757.54,0,0,1,10148.47,0,0,0,0,0,1,31019.57,2,0,,,,,,708,0,1,1,B1,R
0.3,1,3480.47,3,1843.92,0,1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,3.5,122,54,637,0,1,1,B5,U
1.4,1,296.56,6,4572.14,0,10,1,1,46.68,,1,0,0,1,2820.58,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,18,1,6,102,68,663,0,1,1,B19,S
2.7,1,1553.55,2,2372.63,0,18,0,0,0,0,5,1,4749.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15445.26,1,0,0,1,113.26,0,0,34,0,5.5,101,39,671,0,1,1,B4,U
3.9,0,0,0,0,0,0,0,0,0,0,0,1,9079.48,1,28.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,1,9.5,107,69,688,0,1,1,B5,R
10.3,1,729.87,2,835.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,97,32,585,0,1,0,B12,S
4.1,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,,,0,0,0,0,0,0,,,0,0,1,14960.4,0,0,0,,,,0,27,0,6.5,110,,,0,1,0,B15,R
5.4,1,2015.34,2,3774.3,0,5,0,0,0,,2,1,51.77,1,48.41,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,4,0,4.5,88,,,0,1,0,B18,U
4.6,1,961.9,5,4148.22,0,20,1,0,0,,5,1,70.06,1,1175.4,,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,23,0,5.5,103,41,685,0,1,0,B15,R
,0,0,0,0,0,0,0,0,0,,0,1,8078.16,0,0,,,1,48000,0,0,0,0,,,0,0,0,0,0,0,0,,,,1,109,0,4.5,147,29,677,0,1,1,B18,S
,1,4040.84,2,5493.53,0,7,0,0,0,1,4,0,0,1,229.93,0,0,0,0,0,0,1,13546.58,0,0,0,0,0,0,0,0,0,1,14822.92,1,0,,,,,,600,0,1,0,B2,U
3.8,1,2834.72,2,954.82,0,2,0,0,0,0,4,0,0,1,359.23,2,95.82,1,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,609,0,1,1,B2,U
4.5,1,1923.08,3,3556.68,0,6,1,0,0,0,5,1,2303.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,38,1,8.5,123,50,653,0,1,1,B10,S
3.1,1,2293.59,2,2618.74,0,2,0,0,0,0,0,0,0,1,3437.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,93,53,632,0,1,0,B1,R
